year,is_retrofit,asset_id,asset_domain,asset_type,scenario
2031,True,GS036,gas_network,gas_service,hybrid_gas
2032,True,GS036,gas_network,gas_service,hybrid_gas
2033,True,GS036,gas_network,gas_service,hybrid_gas
2034,True,GS036,gas_network,gas_service,hybrid_gas
2035,True,GS036,gas_network,gas_service,hybrid_gas
2036,True,GS036,gas_network,gas_service,hybrid_gas
2037,True,GS036,gas_network,gas_service,hybrid_gas
2038,True,GS036,gas_network,gas_service,hybrid_gas
2039,True,GS036,gas_network,gas_service,hybrid_gas
2040,True,GS036,gas_network,gas_service,hybrid_gas
2041,True,GS036,gas_network,gas_service,hybrid_gas
2042,True,GS036,gas_network,gas_service,hybrid_gas
2043,True,GS036,gas_network,gas_service,hybrid_gas
2044,True,GS036,gas_network,gas_service,hybrid_gas
2045,True,GS036,gas_network,gas_service,hybrid_gas
2046,True,GS036,gas_network,gas_service,hybrid_gas
2047,True,GS036,gas_network,gas_service,hybrid_gas
2048,True,GS036,gas_network,gas_service,hybrid_gas
2049,True,GS036,gas_network,gas_service,hybrid_gas
2050,True,GS036,gas_network,gas_service,hybrid_gas
2051,True,GS036,gas_network,gas_service,hybrid_gas
2052,True,GS036,gas_network,gas_service,hybrid_gas
2053,True,GS036,gas_network,gas_service,hybrid_gas
2054,True,GS036,gas_network,gas_service,hybrid_gas
2055,True,GS036,gas_network,gas_service,hybrid_gas
2056,True,GS036,gas_network,gas_service,hybrid_gas
2057,True,GS036,gas_network,gas_service,hybrid_gas
2058,True,GS036,gas_network,gas_service,hybrid_gas
2059,True,GS036,gas_network,gas_service,hybrid_gas
2060,True,GS036,gas_network,gas_service,hybrid_gas
2061,True,GS036,gas_network,gas_service,hybrid_gas
2062,True,GS036,gas_network,gas_service,hybrid_gas
2063,True,GS036,gas_network,gas_service,hybrid_gas
2064,True,GS036,gas_network,gas_service,hybrid_gas
2065,True,GS036,gas_network,gas_service,hybrid_gas
2020,False,GS037,gas_network,gas_service,hybrid_gas
2021,False,GS037,gas_network,gas_service,hybrid_gas
2022,False,GS037,gas_network,gas_service,hybrid_gas
2023,False,GS037,gas_network,gas_service,hybrid_gas
2024,False,GS037,gas_network,gas_service,hybrid_gas
2025,True,GS037,gas_network,gas_service,hybrid_gas
2026,True,GS037,gas_network,gas_service,hybrid_gas
2027,True,GS037,gas_network,gas_service,hybrid_gas
2028,True,GS037,gas_network,gas_service,hybrid_gas
2029,True,GS037,gas_network,gas_service,hybrid_gas
2030,True,GS037,gas_network,gas_service,hybrid_gas
2031,True,GS037,gas_network,gas_service,hybrid_gas
2032,True,GS037,gas_network,gas_service,hybrid_gas
2033,True,GS037,gas_network,gas_service,hybrid_gas
2034,True,GS037,gas_network,gas_service,hybrid_gas
2035,True,GS037,gas_network,gas_service,hybrid_gas
2036,True,GS037,gas_network,gas_service,hybrid_gas
2037,True,GS037,gas_network,gas_service,hybrid_gas
2038,True,GS037,gas_network,gas_service,hybrid_gas
2039,True,GS037,gas_network,gas_service,hybrid_gas
2040,True,GS037,gas_network,gas_service,hybrid_gas
2041,True,GS037,gas_network,gas_service,hybrid_gas
2042,True,GS037,gas_network,gas_service,hybrid_gas
2043,True,GS037,gas_network,gas_service,hybrid_gas
2044,True,GS037,gas_network,gas_service,hybrid_gas
2045,True,GS037,gas_network,gas_service,hybrid_gas
2046,True,GS037,gas_network,gas_service,hybrid_gas
2047,True,GS037,gas_network,gas_service,hybrid_gas
2048,True,GS037,gas_network,gas_service,hybrid_gas
2049,True,GS037,gas_network,gas_service,hybrid_gas
2050,True,GS037,gas_network,gas_service,hybrid_gas
2051,True,GS037,gas_network,gas_service,hybrid_gas
2052,True,GS037,gas_network,gas_service,hybrid_gas
2053,True,GS037,gas_network,gas_service,hybrid_gas
2054,True,GS037,gas_network,gas_service,hybrid_gas
2055,True,GS037,gas_network,gas_service,hybrid_gas
2056,True,GS037,gas_network,gas_service,hybrid_gas
2057,True,GS037,gas_network,gas_service,hybrid_gas
2058,True,GS037,gas_network,gas_service,hybrid_gas
2059,True,GS037,gas_network,gas_service,hybrid_gas
2060,True,GS037,gas_network,gas_service,hybrid_gas
2061,True,GS037,gas_network,gas_service,hybrid_gas
2062,True,GS037,gas_network,gas_service,hybrid_gas
2063,True,GS037,gas_network,gas_service,hybrid_gas
2064,True,GS037,gas_network,gas_service,hybrid_gas
2065,True,GS037,gas_network,gas_service,hybrid_gas
2020,False,GS038,gas_network,gas_service,hybrid_gas
2021,False,GS038,gas_network,gas_service,hybrid_gas
2022,False,GS038,gas_network,gas_service,hybrid_gas
2023,False,GS038,gas_network,gas_service,hybrid_gas
2024,False,GS038,gas_network,gas_service,hybrid_gas
2025,True,GS038,gas_network,gas_service,hybrid_gas
2026,True,GS038,gas_network,gas_service,hybrid_gas
2027,True,GS038,gas_network,gas_service,hybrid_gas
2028,True,GS038,gas_network,gas_service,hybrid_gas
2029,True,GS038,gas_network,gas_service,hybrid_gas
2030,True,GS038,gas_network,gas_service,hybrid_gas
2031,True,GS038,gas_network,gas_service,hybrid_gas
2032,True,GS038,gas_network,gas_service,hybrid_gas
2033,True,GS038,gas_network,gas_service,hybrid_gas
2034,True,GS038,gas_network,gas_service,hybrid_gas
2035,True,GS038,gas_network,gas_service,hybrid_gas
2036,True,GS038,gas_network,gas_service,hybrid_gas
2037,True,GS038,gas_network,gas_service,hybrid_gas
2038,True,GS038,gas_network,gas_service,hybrid_gas
2039,True,GS038,gas_network,gas_service,hybrid_gas
2040,True,GS038,gas_network,gas_service,hybrid_gas
2041,True,GS038,gas_network,gas_service,hybrid_gas
2042,True,GS038,gas_network,gas_service,hybrid_gas
2043,True,GS038,gas_network,gas_service,hybrid_gas
2044,True,GS038,gas_network,gas_service,hybrid_gas
2045,True,GS038,gas_network,gas_service,hybrid_gas
2046,True,GS038,gas_network,gas_service,hybrid_gas
2047,True,GS038,gas_network,gas_service,hybrid_gas
2048,True,GS038,gas_network,gas_service,hybrid_gas
2049,True,GS038,gas_network,gas_service,hybrid_gas
2050,True,GS038,gas_network,gas_service,hybrid_gas
2051,True,GS038,gas_network,gas_service,hybrid_gas
2052,True,GS038,gas_network,gas_service,hybrid_gas
2053,True,GS038,gas_network,gas_service,hybrid_gas
2054,True,GS038,gas_network,gas_service,hybrid_gas
2055,True,GS038,gas_network,gas_service,hybrid_gas
2056,True,GS038,gas_network,gas_service,hybrid_gas
2057,True,GS038,gas_network,gas_service,hybrid_gas
2058,True,GS038,gas_network,gas_service,hybrid_gas
2059,True,GS038,gas_network,gas_service,hybrid_gas
2060,True,GS038,gas_network,gas_service,hybrid_gas
2061,True,GS038,gas_network,gas_service,hybrid_gas
2062,True,GS038,gas_network,gas_service,hybrid_gas
2063,True,GS038,gas_network,gas_service,hybrid_gas
2064,True,GS038,gas_network,gas_service,hybrid_gas
2065,True,GS038,gas_network,gas_service,hybrid_gas
2020,False,GP001,gas_network,gas_main,hybrid_gas
2021,False,GP001,gas_network,gas_main,hybrid_gas
2022,False,GP001,gas_network,gas_main,hybrid_gas
2023,False,GP001,gas_network,gas_main,hybrid_gas
2024,False,GP001,gas_network,gas_main,hybrid_gas
2025,True,GP001,gas_network,gas_main,hybrid_gas
2026,True,GP001,gas_network,gas_main,hybrid_gas
2027,True,GP001,gas_network,gas_main,hybrid_gas
2028,True,GP001,gas_network,gas_main,hybrid_gas
2029,True,GP001,gas_network,gas_main,hybrid_gas
2030,True,GP001,gas_network,gas_main,hybrid_gas
2031,True,GP001,gas_network,gas_main,hybrid_gas
2032,True,GP001,gas_network,gas_main,hybrid_gas
2033,True,GP001,gas_network,gas_main,hybrid_gas
2034,True,GP001,gas_network,gas_main,hybrid_gas
2035,True,GP001,gas_network,gas_main,hybrid_gas
2036,True,GP001,gas_network,gas_main,hybrid_gas
2037,True,GP001,gas_network,gas_main,hybrid_gas
2038,True,GP001,gas_network,gas_main,hybrid_gas
2039,True,GP001,gas_network,gas_main,hybrid_gas
2040,True,GP001,gas_network,gas_main,hybrid_gas
2041,True,GP001,gas_network,gas_main,hybrid_gas
2042,True,GP001,gas_network,gas_main,hybrid_gas
2043,True,GP001,gas_network,gas_main,hybrid_gas
2044,True,GP001,gas_network,gas_main,hybrid_gas
2045,True,GP001,gas_network,gas_main,hybrid_gas
2046,True,GP001,gas_network,gas_main,hybrid_gas
2047,True,GP001,gas_network,gas_main,hybrid_gas
2048,True,GP001,gas_network,gas_main,hybrid_gas
2049,True,GP001,gas_network,gas_main,hybrid_gas
2050,True,GP001,gas_network,gas_main,hybrid_gas
2051,True,GP001,gas_network,gas_main,hybrid_gas
2052,True,GP001,gas_network,gas_main,hybrid_gas
2053,True,GP001,gas_network,gas_main,hybrid_gas
2054,True,GP001,gas_network,gas_main,hybrid_gas
2055,True,GP001,gas_network,gas_main,hybrid_gas
2056,True,GP001,gas_network,gas_main,hybrid_gas
2057,True,GP001,gas_network,gas_main,hybrid_gas
2058,True,GP001,gas_network,gas_main,hybrid_gas
2059,True,GP001,gas_network,gas_main,hybrid_gas
2060,True,GP001,gas_network,gas_main,hybrid_gas
2061,True,GP001,gas_network,gas_main,hybrid_gas
2062,True,GP001,gas_network,gas_main,hybrid_gas
2063,True,GP001,gas_network,gas_main,hybrid_gas
2064,True,GP001,gas_network,gas_main,hybrid_gas
2065,True,GP001,gas_network,gas_main,hybrid_gas
2020,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2021,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2022,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2023,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2024,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2025,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2026,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2027,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2028,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2029,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2030,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2031,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2032,False,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2033,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2034,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2035,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2036,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2037,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2038,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2039,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2040,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2041,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2042,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2043,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2044,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2045,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2046,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2047,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2048,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2049,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2050,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2051,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2052,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2053,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2054,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2055,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2056,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2057,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2058,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2059,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2060,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2061,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2062,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2063,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2064,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2065,True,F_353059_2906776,building,building_aggregate,natural_elec_higheff
2020,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2021,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2022,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2023,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2024,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2025,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2026,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2027,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2028,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2029,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2030,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2031,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2032,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2033,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2034,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2035,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2036,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2037,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2038,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2039,False,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2040,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2041,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2042,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2043,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2044,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2045,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2046,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2047,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2048,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2049,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2050,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2051,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2052,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2053,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2054,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2055,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2056,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2057,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2058,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2059,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2060,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2061,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2062,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2063,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2064,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2065,True,F_353062_2906646,building,building_aggregate,natural_elec_higheff
2020,False,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2021,False,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2022,False,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2023,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2024,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2025,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2026,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2027,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2028,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2029,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2030,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2031,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2032,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2033,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2034,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2035,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2036,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2037,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2038,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2039,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2040,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2041,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2042,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2043,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2044,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2045,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2046,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2047,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2048,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2049,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2050,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2051,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2052,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2053,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2054,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2055,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2056,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2057,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2058,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2059,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2060,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2061,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2062,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2063,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2064,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2065,True,F_353064_2906586,building,building_aggregate,natural_elec_higheff
2020,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2021,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2022,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2023,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2024,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2025,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2026,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2027,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2028,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2029,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2030,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2031,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2032,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2033,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2034,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2035,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2036,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2037,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2038,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2039,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2040,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2041,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2042,False,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2043,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2044,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2045,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2046,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2047,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2048,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2049,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2050,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2051,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2052,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2053,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2054,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2055,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2056,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2057,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2058,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2059,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2060,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2061,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2062,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2063,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2064,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2065,True,F_353079_2906099,building,building_aggregate,natural_elec_higheff
2020,False,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2021,False,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2022,False,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2023,False,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2024,False,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2025,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2026,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2027,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2028,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2029,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2030,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2031,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2032,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2033,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2034,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2035,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2036,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2037,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2038,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2039,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2040,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2041,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2042,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2043,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2044,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2045,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2046,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2047,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2048,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2049,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2050,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2051,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2052,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2053,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2054,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2055,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2056,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2057,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2058,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2059,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2060,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2061,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2062,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2063,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2064,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2065,True,F_353079_2906053,building,building_aggregate,natural_elec_higheff
2020,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2021,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2022,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2023,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2024,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2025,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2026,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2027,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2028,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2029,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2030,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2031,False,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2032,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2033,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2034,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2035,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2036,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2037,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2038,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2039,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2040,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2041,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2042,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2043,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2044,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2045,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2046,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2047,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2048,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2049,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2050,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2051,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2052,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2053,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2054,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2055,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2056,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2057,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2058,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2059,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2060,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2061,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2062,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2063,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2064,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2065,True,F_353081_2906005,building,building_aggregate,natural_elec_higheff
2020,False,F_353083_2905948,building,building_aggregate,natural_elec_higheff
2021,False,F_353083_2905948,building,building_aggregate,natural_elec_higheff
2022,True,F_353083_2905948,building,building_aggregate,natural_elec_higheff
2023,True,F_353083_2905948,building,building_aggregate,natural_elec_higheff
2024,True,F_353083_2905948,building,building_aggregate,natural_elec_higheff
