year,leaks,asset_id,asset_domain,asset_type,scenario
2027,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2028,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2029,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2030,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2031,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2032,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2033,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2034,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2035,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2036,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2037,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2038,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2039,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2040,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2041,2.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2042,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2043,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2044,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2045,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2046,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2047,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2048,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2049,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2050,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2051,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2052,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2053,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2054,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2055,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2056,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2057,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2058,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2059,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2060,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2061,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2062,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2063,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2064,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2065,0.0,F_352872_2906754,building,building_aggregate,natural_elec_higheff
2020,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2021,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2022,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2023,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2024,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2025,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2026,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2027,2.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2028,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2029,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2030,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2031,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2032,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2033,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2034,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2035,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2036,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2037,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2038,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2039,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2040,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2041,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2042,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2043,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2044,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2045,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2046,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2047,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2048,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2049,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2050,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2051,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2052,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2053,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2054,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2055,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2056,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2057,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2058,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2059,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2060,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2061,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2062,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2063,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2064,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2065,0.0,F_352875_2906695,building,building_aggregate,natural_elec_higheff
2020,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2021,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2022,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2023,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2024,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2025,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2026,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2027,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2028,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2029,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2030,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2031,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2032,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2033,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2034,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2035,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2036,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2037,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2038,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2039,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2040,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2041,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2042,2.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2043,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2044,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2045,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2046,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2047,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2048,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2049,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2050,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2051,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2052,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2053,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2054,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2055,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2056,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2057,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2058,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2059,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2060,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2061,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2062,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2063,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2064,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2065,0.0,F_352876_2906637,building,building_aggregate,natural_elec_higheff
2020,4.384,GS003,gas_network,gas_service,natural_elec_higheff
2021,4.384,GS003,gas_network,gas_service,natural_elec_higheff
2022,4.384,GS003,gas_network,gas_service,natural_elec_higheff
2023,4.384,GS003,gas_network,gas_service,natural_elec_higheff
2024,4.384,GS003,gas_network,gas_service,natural_elec_higheff
2025,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2026,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2027,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2028,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2029,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2030,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2031,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2032,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2033,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2034,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2035,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2036,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2037,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2038,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2039,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2040,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2041,0.052,GS003,gas_network,gas_service,natural_elec_higheff
2042,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2043,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2044,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2045,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2046,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2047,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2048,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2049,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2050,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2051,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2052,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2053,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2054,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2055,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2056,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2057,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2058,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2059,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2060,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2061,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2062,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2063,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2064,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2065,0.0,GS003,gas_network,gas_service,natural_elec_higheff
2020,4.384,GS005,gas_network,gas_service,natural_elec_higheff
2021,4.384,GS005,gas_network,gas_service,natural_elec_higheff
2022,4.384,GS005,gas_network,gas_service,natural_elec_higheff
2023,4.384,GS005,gas_network,gas_service,natural_elec_higheff
2024,4.384,GS005,gas_network,gas_service,natural_elec_higheff
2025,0.052,GS005,gas_network,gas_service,natural_elec_higheff
2026,0.052,GS005,gas_network,gas_service,natural_elec_higheff
2027,0.052,GS005,gas_network,gas_service,natural_elec_higheff
2028,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2029,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2030,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2031,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2032,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2033,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2034,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2035,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2036,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2037,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2038,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2039,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2040,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2041,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2042,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2043,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2044,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2045,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2046,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2047,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2048,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2049,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2050,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2051,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2052,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2053,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2054,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2055,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2056,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2057,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2058,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2059,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2060,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2061,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2062,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2063,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2064,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2065,0.0,GS005,gas_network,gas_service,natural_elec_higheff
2020,4.384,GS007,gas_network,gas_service,natural_elec_higheff
2021,4.384,GS007,gas_network,gas_service,natural_elec_higheff
2022,4.384,GS007,gas_network,gas_service,natural_elec_higheff
2023,4.384,GS007,gas_network,gas_service,natural_elec_higheff
2024,4.384,GS007,gas_network,gas_service,natural_elec_higheff
2025,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2026,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2027,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2028,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2029,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2030,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2031,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2032,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2033,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2034,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2035,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2036,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2037,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2038,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2039,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2040,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2041,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2042,0.052,GS007,gas_network,gas_service,natural_elec_higheff
2043,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2044,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2045,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2046,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2047,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2048,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2049,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2050,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2051,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2052,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2053,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2054,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2055,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2056,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2057,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2058,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2059,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2060,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2061,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2062,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2063,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2064,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2065,0.0,GS007,gas_network,gas_service,natural_elec_higheff
2020,4.384,GS008,gas_network,gas_service,natural_elec_higheff
2021,4.384,GS008,gas_network,gas_service,natural_elec_higheff
2022,4.384,GS008,gas_network,gas_service,natural_elec_higheff
2023,4.384,GS008,gas_network,gas_service,natural_elec_higheff
2024,4.384,GS008,gas_network,gas_service,natural_elec_higheff
2025,0.052,GS008,gas_network,gas_service,natural_elec_higheff
2026,0.052,GS008,gas_network,gas_service,natural_elec_higheff
2027,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2028,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2029,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2030,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2031,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2032,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2033,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2034,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2035,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2036,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2037,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2038,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2039,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2040,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2041,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2042,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2043,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2044,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2045,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2046,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2047,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2048,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2049,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2050,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2051,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2052,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2053,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2054,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2055,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2056,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2057,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2058,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2059,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2060,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2061,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2062,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2063,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2064,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2065,0.0,GS008,gas_network,gas_service,natural_elec_higheff
2020,4.384,GS009,gas_network,gas_service,natural_elec_higheff
2021,4.384,GS009,gas_network,gas_service,natural_elec_higheff
2022,4.384,GS009,gas_network,gas_service,natural_elec_higheff
2023,4.384,GS009,gas_network,gas_service,natural_elec_higheff
2024,4.384,GS009,gas_network,gas_service,natural_elec_higheff
2025,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2026,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2027,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2028,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2029,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2030,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2031,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2032,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2033,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2034,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2035,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2036,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2037,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2038,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2039,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2040,0.052,GS009,gas_network,gas_service,natural_elec_higheff
2041,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2042,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2043,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2044,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2045,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2046,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2047,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2048,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2049,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2050,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2051,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2052,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2053,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2054,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2055,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2056,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2057,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2058,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2059,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2060,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2061,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2062,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2063,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2064,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2065,0.0,GS009,gas_network,gas_service,natural_elec_higheff
2020,4.384,GS011,gas_network,gas_service,natural_elec_higheff
2021,4.384,GS011,gas_network,gas_service,natural_elec_higheff
2022,4.384,GS011,gas_network,gas_service,natural_elec_higheff
2023,4.384,GS011,gas_network,gas_service,natural_elec_higheff
2024,4.384,GS011,gas_network,gas_service,natural_elec_higheff
2025,0.052,GS011,gas_network,gas_service,natural_elec_higheff
2026,0.052,GS011,gas_network,gas_service,natural_elec_higheff
2027,0.052,GS011,gas_network,gas_service,natural_elec_higheff
2028,0.052,GS011,gas_network,gas_service,natural_elec_higheff
2029,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2030,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2031,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2032,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2033,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2034,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2035,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2036,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2037,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2038,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2039,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2040,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2041,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2042,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2043,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2044,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2045,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2046,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2047,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2048,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2049,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2050,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2051,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2052,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2053,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2054,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2055,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2056,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2057,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2058,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2059,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2060,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2061,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2062,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2063,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2064,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2065,0.0,GS011,gas_network,gas_service,natural_elec_higheff
2020,4.384,GS014,gas_network,gas_service,natural_elec_higheff
2021,4.384,GS014,gas_network,gas_service,natural_elec_higheff
2022,4.384,GS014,gas_network,gas_service,natural_elec_higheff
2023,4.384,GS014,gas_network,gas_service,natural_elec_higheff
2024,4.384,GS014,gas_network,gas_service,natural_elec_higheff
2025,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2026,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2027,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2028,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2029,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2030,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2031,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2032,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2033,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2034,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2035,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2036,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2037,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2038,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2039,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2040,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2041,0.052,GS014,gas_network,gas_service,natural_elec_higheff
2042,0.0,GS014,gas_network,gas_service,natural_elec_higheff
2043,0.0,GS014,gas_network,gas_service,natural_elec_higheff
2044,0.0,GS014,gas_network,gas_service,natural_elec_higheff
2045,0.0,GS014,gas_network,gas_service,natural_elec_higheff
