year,leaks,asset_id,asset_domain,asset_type,scenario
2023,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2024,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2025,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2026,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2027,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2028,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2029,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2030,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2031,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2032,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2033,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2034,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2035,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2036,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2037,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2038,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2039,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2040,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2041,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2042,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2043,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2044,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2045,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2046,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2047,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2048,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2049,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2050,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2051,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2052,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2053,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2054,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2055,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2056,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2057,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2058,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2059,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2060,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2061,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2062,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2063,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2064,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2065,0.0,F_350329_2902061,building,building_aggregate,hybrid_gas
2020,4.384,GS002,gas_network,gas_service,hybrid_gas
2021,4.384,GS002,gas_network,gas_service,hybrid_gas
2022,4.384,GS002,gas_network,gas_service,hybrid_gas
2023,4.384,GS002,gas_network,gas_service,hybrid_gas
2024,4.384,GS002,gas_network,gas_service,hybrid_gas
2025,0.052,GS002,gas_network,gas_service,hybrid_gas
2026,0.052,GS002,gas_network,gas_service,hybrid_gas
2027,0.052,GS002,gas_network,gas_service,hybrid_gas
2028,0.052,GS002,gas_network,gas_service,hybrid_gas
2029,0.052,GS002,gas_network,gas_service,hybrid_gas
2030,0.052,GS002,gas_network,gas_service,hybrid_gas
2031,0.052,GS002,gas_network,gas_service,hybrid_gas
2032,0.052,GS002,gas_network,gas_service,hybrid_gas
2033,0.052,GS002,gas_network,gas_service,hybrid_gas
2034,0.052,GS002,gas_network,gas_service,hybrid_gas
2035,0.052,GS002,gas_network,gas_service,hybrid_gas
2036,0.052,GS002,gas_network,gas_service,hybrid_gas
2037,0.052,GS002,gas_network,gas_service,hybrid_gas
2038,0.052,GS002,gas_network,gas_service,hybrid_gas
2039,0.052,GS002,gas_network,gas_service,hybrid_gas
2040,0.052,GS002,gas_network,gas_service,hybrid_gas
2041,0.052,GS002,gas_network,gas_service,hybrid_gas
2042,0.052,GS002,gas_network,gas_service,hybrid_gas
2043,0.052,GS002,gas_network,gas_service,hybrid_gas
2044,0.052,GS002,gas_network,gas_service,hybrid_gas
2045,0.052,GS002,gas_network,gas_service,hybrid_gas
2046,0.052,GS002,gas_network,gas_service,hybrid_gas
2047,0.052,GS002,gas_network,gas_service,hybrid_gas
2048,0.052,GS002,gas_network,gas_service,hybrid_gas
2049,0.052,GS002,gas_network,gas_service,hybrid_gas
2050,0.052,GS002,gas_network,gas_service,hybrid_gas
2051,0.052,GS002,gas_network,gas_service,hybrid_gas
2052,0.052,GS002,gas_network,gas_service,hybrid_gas
2053,0.052,GS002,gas_network,gas_service,hybrid_gas
2054,0.052,GS002,gas_network,gas_service,hybrid_gas
2055,0.052,GS002,gas_network,gas_service,hybrid_gas
2056,0.052,GS002,gas_network,gas_service,hybrid_gas
2057,0.052,GS002,gas_network,gas_service,hybrid_gas
2058,0.052,GS002,gas_network,gas_service,hybrid_gas
2059,0.052,GS002,gas_network,gas_service,hybrid_gas
2060,0.052,GS002,gas_network,gas_service,hybrid_gas
2061,0.052,GS002,gas_network,gas_service,hybrid_gas
2062,0.052,GS002,gas_network,gas_service,hybrid_gas
2063,0.052,GS002,gas_network,gas_service,hybrid_gas
2064,0.052,GS002,gas_network,gas_service,hybrid_gas
2065,0.052,GS002,gas_network,gas_service,hybrid_gas
2020,4.384,GS008,gas_network,gas_service,hybrid_gas
2021,4.384,GS008,gas_network,gas_service,hybrid_gas
2022,4.384,GS008,gas_network,gas_service,hybrid_gas
2023,4.384,GS008,gas_network,gas_service,hybrid_gas
2024,4.384,GS008,gas_network,gas_service,hybrid_gas
2025,0.052,GS008,gas_network,gas_service,hybrid_gas
2026,0.052,GS008,gas_network,gas_service,hybrid_gas
2027,0.052,GS008,gas_network,gas_service,hybrid_gas
2028,0.052,GS008,gas_network,gas_service,hybrid_gas
2029,0.052,GS008,gas_network,gas_service,hybrid_gas
2030,0.052,GS008,gas_network,gas_service,hybrid_gas
2031,0.052,GS008,gas_network,gas_service,hybrid_gas
2032,0.052,GS008,gas_network,gas_service,hybrid_gas
2033,0.052,GS008,gas_network,gas_service,hybrid_gas
2034,0.052,GS008,gas_network,gas_service,hybrid_gas
2035,0.052,GS008,gas_network,gas_service,hybrid_gas
2036,0.052,GS008,gas_network,gas_service,hybrid_gas
2037,0.052,GS008,gas_network,gas_service,hybrid_gas
2038,0.052,GS008,gas_network,gas_service,hybrid_gas
2039,0.052,GS008,gas_network,gas_service,hybrid_gas
2040,0.052,GS008,gas_network,gas_service,hybrid_gas
2041,0.052,GS008,gas_network,gas_service,hybrid_gas
2042,0.052,GS008,gas_network,gas_service,hybrid_gas
2043,0.052,GS008,gas_network,gas_service,hybrid_gas
2044,0.052,GS008,gas_network,gas_service,hybrid_gas
2045,0.052,GS008,gas_network,gas_service,hybrid_gas
2046,0.052,GS008,gas_network,gas_service,hybrid_gas
2047,0.052,GS008,gas_network,gas_service,hybrid_gas
2048,0.052,GS008,gas_network,gas_service,hybrid_gas
2049,0.052,GS008,gas_network,gas_service,hybrid_gas
2050,0.052,GS008,gas_network,gas_service,hybrid_gas
2051,0.052,GS008,gas_network,gas_service,hybrid_gas
2052,0.052,GS008,gas_network,gas_service,hybrid_gas
2053,0.052,GS008,gas_network,gas_service,hybrid_gas
2054,0.052,GS008,gas_network,gas_service,hybrid_gas
2055,0.052,GS008,gas_network,gas_service,hybrid_gas
2056,0.052,GS008,gas_network,gas_service,hybrid_gas
2057,0.052,GS008,gas_network,gas_service,hybrid_gas
2058,0.052,GS008,gas_network,gas_service,hybrid_gas
2059,0.052,GS008,gas_network,gas_service,hybrid_gas
2060,0.052,GS008,gas_network,gas_service,hybrid_gas
2061,0.052,GS008,gas_network,gas_service,hybrid_gas
2062,0.052,GS008,gas_network,gas_service,hybrid_gas
2063,0.052,GS008,gas_network,gas_service,hybrid_gas
2064,0.052,GS008,gas_network,gas_service,hybrid_gas
2065,0.052,GS008,gas_network,gas_service,hybrid_gas
2020,4.384,GS014,gas_network,gas_service,hybrid_gas
2021,4.384,GS014,gas_network,gas_service,hybrid_gas
2022,4.384,GS014,gas_network,gas_service,hybrid_gas
2023,4.384,GS014,gas_network,gas_service,hybrid_gas
2024,4.384,GS014,gas_network,gas_service,hybrid_gas
2025,0.052,GS014,gas_network,gas_service,hybrid_gas
2026,0.052,GS014,gas_network,gas_service,hybrid_gas
2027,0.052,GS014,gas_network,gas_service,hybrid_gas
2028,0.052,GS014,gas_network,gas_service,hybrid_gas
2029,0.052,GS014,gas_network,gas_service,hybrid_gas
2030,0.052,GS014,gas_network,gas_service,hybrid_gas
2031,0.052,GS014,gas_network,gas_service,hybrid_gas
2032,0.052,GS014,gas_network,gas_service,hybrid_gas
2033,0.052,GS014,gas_network,gas_service,hybrid_gas
2034,0.052,GS014,gas_network,gas_service,hybrid_gas
2035,0.052,GS014,gas_network,gas_service,hybrid_gas
2036,0.052,GS014,gas_network,gas_service,hybrid_gas
2037,0.052,GS014,gas_network,gas_service,hybrid_gas
2038,0.052,GS014,gas_network,gas_service,hybrid_gas
2039,0.052,GS014,gas_network,gas_service,hybrid_gas
2040,0.052,GS014,gas_network,gas_service,hybrid_gas
2041,0.052,GS014,gas_network,gas_service,hybrid_gas
2042,0.052,GS014,gas_network,gas_service,hybrid_gas
2043,0.052,GS014,gas_network,gas_service,hybrid_gas
2044,0.052,GS014,gas_network,gas_service,hybrid_gas
2045,0.052,GS014,gas_network,gas_service,hybrid_gas
2046,0.052,GS014,gas_network,gas_service,hybrid_gas
2047,0.052,GS014,gas_network,gas_service,hybrid_gas
2048,0.052,GS014,gas_network,gas_service,hybrid_gas
2049,0.052,GS014,gas_network,gas_service,hybrid_gas
2050,0.052,GS014,gas_network,gas_service,hybrid_gas
2051,0.052,GS014,gas_network,gas_service,hybrid_gas
2052,0.052,GS014,gas_network,gas_service,hybrid_gas
2053,0.052,GS014,gas_network,gas_service,hybrid_gas
2054,0.052,GS014,gas_network,gas_service,hybrid_gas
2055,0.052,GS014,gas_network,gas_service,hybrid_gas
2056,0.052,GS014,gas_network,gas_service,hybrid_gas
2057,0.052,GS014,gas_network,gas_service,hybrid_gas
2058,0.052,GS014,gas_network,gas_service,hybrid_gas
2059,0.052,GS014,gas_network,gas_service,hybrid_gas
2060,0.052,GS014,gas_network,gas_service,hybrid_gas
2061,0.052,GS014,gas_network,gas_service,hybrid_gas
2062,0.052,GS014,gas_network,gas_service,hybrid_gas
2063,0.052,GS014,gas_network,gas_service,hybrid_gas
2064,0.052,GS014,gas_network,gas_service,hybrid_gas
2065,0.052,GS014,gas_network,gas_service,hybrid_gas
2020,4.384,GS034,gas_network,gas_service,hybrid_gas
2021,4.384,GS034,gas_network,gas_service,hybrid_gas
2022,4.384,GS034,gas_network,gas_service,hybrid_gas
2023,4.384,GS034,gas_network,gas_service,hybrid_gas
2024,4.384,GS034,gas_network,gas_service,hybrid_gas
2025,0.052,GS034,gas_network,gas_service,hybrid_gas
2026,0.052,GS034,gas_network,gas_service,hybrid_gas
2027,0.052,GS034,gas_network,gas_service,hybrid_gas
2028,0.052,GS034,gas_network,gas_service,hybrid_gas
2029,0.052,GS034,gas_network,gas_service,hybrid_gas
2030,0.052,GS034,gas_network,gas_service,hybrid_gas
2031,0.052,GS034,gas_network,gas_service,hybrid_gas
2032,0.052,GS034,gas_network,gas_service,hybrid_gas
2033,0.052,GS034,gas_network,gas_service,hybrid_gas
2034,0.052,GS034,gas_network,gas_service,hybrid_gas
2035,0.052,GS034,gas_network,gas_service,hybrid_gas
2036,0.052,GS034,gas_network,gas_service,hybrid_gas
2037,0.052,GS034,gas_network,gas_service,hybrid_gas
2038,0.052,GS034,gas_network,gas_service,hybrid_gas
2039,0.052,GS034,gas_network,gas_service,hybrid_gas
2040,0.052,GS034,gas_network,gas_service,hybrid_gas
2041,0.052,GS034,gas_network,gas_service,hybrid_gas
2042,0.052,GS034,gas_network,gas_service,hybrid_gas
2043,0.052,GS034,gas_network,gas_service,hybrid_gas
2044,0.052,GS034,gas_network,gas_service,hybrid_gas
2045,0.052,GS034,gas_network,gas_service,hybrid_gas
2046,0.052,GS034,gas_network,gas_service,hybrid_gas
2047,0.052,GS034,gas_network,gas_service,hybrid_gas
2048,0.052,GS034,gas_network,gas_service,hybrid_gas
2049,0.052,GS034,gas_network,gas_service,hybrid_gas
2050,0.052,GS034,gas_network,gas_service,hybrid_gas
2051,0.052,GS034,gas_network,gas_service,hybrid_gas
2052,0.052,GS034,gas_network,gas_service,hybrid_gas
2053,0.052,GS034,gas_network,gas_service,hybrid_gas
2054,0.052,GS034,gas_network,gas_service,hybrid_gas
2055,0.052,GS034,gas_network,gas_service,hybrid_gas
2056,0.052,GS034,gas_network,gas_service,hybrid_gas
2057,0.052,GS034,gas_network,gas_service,hybrid_gas
2058,0.052,GS034,gas_network,gas_service,hybrid_gas
2059,0.052,GS034,gas_network,gas_service,hybrid_gas
2060,0.052,GS034,gas_network,gas_service,hybrid_gas
2061,0.052,GS034,gas_network,gas_service,hybrid_gas
2062,0.052,GS034,gas_network,gas_service,hybrid_gas
2063,0.052,GS034,gas_network,gas_service,hybrid_gas
2064,0.052,GS034,gas_network,gas_service,hybrid_gas
2065,0.052,GS034,gas_network,gas_service,hybrid_gas
2020,4.384,GS036,gas_network,gas_service,hybrid_gas
2021,4.384,GS036,gas_network,gas_service,hybrid_gas
2022,4.384,GS036,gas_network,gas_service,hybrid_gas
2023,4.384,GS036,gas_network,gas_service,hybrid_gas
2024,4.384,GS036,gas_network,gas_service,hybrid_gas
2025,0.052,GS036,gas_network,gas_service,hybrid_gas
2026,0.052,GS036,gas_network,gas_service,hybrid_gas
2027,0.052,GS036,gas_network,gas_service,hybrid_gas
2028,0.052,GS036,gas_network,gas_service,hybrid_gas
2029,0.052,GS036,gas_network,gas_service,hybrid_gas
2030,0.052,GS036,gas_network,gas_service,hybrid_gas
2031,0.052,GS036,gas_network,gas_service,hybrid_gas
2032,0.052,GS036,gas_network,gas_service,hybrid_gas
2033,0.052,GS036,gas_network,gas_service,hybrid_gas
2034,0.052,GS036,gas_network,gas_service,hybrid_gas
2035,0.052,GS036,gas_network,gas_service,hybrid_gas
2036,0.052,GS036,gas_network,gas_service,hybrid_gas
2037,0.052,GS036,gas_network,gas_service,hybrid_gas
2038,0.052,GS036,gas_network,gas_service,hybrid_gas
2039,0.052,GS036,gas_network,gas_service,hybrid_gas
2040,0.052,GS036,gas_network,gas_service,hybrid_gas
2041,0.052,GS036,gas_network,gas_service,hybrid_gas
2042,0.052,GS036,gas_network,gas_service,hybrid_gas
2043,0.052,GS036,gas_network,gas_service,hybrid_gas
2044,0.052,GS036,gas_network,gas_service,hybrid_gas
2045,0.052,GS036,gas_network,gas_service,hybrid_gas
2046,0.052,GS036,gas_network,gas_service,hybrid_gas
2047,0.052,GS036,gas_network,gas_service,hybrid_gas
2048,0.052,GS036,gas_network,gas_service,hybrid_gas
2049,0.052,GS036,gas_network,gas_service,hybrid_gas
2050,0.052,GS036,gas_network,gas_service,hybrid_gas
2051,0.052,GS036,gas_network,gas_service,hybrid_gas
2052,0.052,GS036,gas_network,gas_service,hybrid_gas
2053,0.052,GS036,gas_network,gas_service,hybrid_gas
2054,0.052,GS036,gas_network,gas_service,hybrid_gas
2055,0.052,GS036,gas_network,gas_service,hybrid_gas
2056,0.052,GS036,gas_network,gas_service,hybrid_gas
2057,0.052,GS036,gas_network,gas_service,hybrid_gas
2058,0.052,GS036,gas_network,gas_service,hybrid_gas
2059,0.052,GS036,gas_network,gas_service,hybrid_gas
2060,0.052,GS036,gas_network,gas_service,hybrid_gas
2061,0.052,GS036,gas_network,gas_service,hybrid_gas
2062,0.052,GS036,gas_network,gas_service,hybrid_gas
2063,0.052,GS036,gas_network,gas_service,hybrid_gas
2064,0.052,GS036,gas_network,gas_service,hybrid_gas
2065,0.052,GS036,gas_network,gas_service,hybrid_gas
2020,109.6,GP001,gas_network,gas_main,hybrid_gas
2021,109.6,GP001,gas_network,gas_main,hybrid_gas
2022,109.6,GP001,gas_network,gas_main,hybrid_gas
2023,109.6,GP001,gas_network,gas_main,hybrid_gas
2024,109.6,GP001,gas_network,gas_main,hybrid_gas
2025,2.75,GP001,gas_network,gas_main,hybrid_gas
2026,2.75,GP001,gas_network,gas_main,hybrid_gas
2027,2.75,GP001,gas_network,gas_main,hybrid_gas
2028,2.75,GP001,gas_network,gas_main,hybrid_gas
2029,2.75,GP001,gas_network,gas_main,hybrid_gas
2030,2.75,GP001,gas_network,gas_main,hybrid_gas
2031,2.75,GP001,gas_network,gas_main,hybrid_gas
2032,2.75,GP001,gas_network,gas_main,hybrid_gas
2033,2.75,GP001,gas_network,gas_main,hybrid_gas
2034,2.75,GP001,gas_network,gas_main,hybrid_gas
2035,2.75,GP001,gas_network,gas_main,hybrid_gas
2036,2.75,GP001,gas_network,gas_main,hybrid_gas
2037,2.75,GP001,gas_network,gas_main,hybrid_gas
2038,2.75,GP001,gas_network,gas_main,hybrid_gas
2039,2.75,GP001,gas_network,gas_main,hybrid_gas
2040,2.75,GP001,gas_network,gas_main,hybrid_gas
2041,2.75,GP001,gas_network,gas_main,hybrid_gas
2042,2.75,GP001,gas_network,gas_main,hybrid_gas
2043,2.75,GP001,gas_network,gas_main,hybrid_gas
2044,2.75,GP001,gas_network,gas_main,hybrid_gas
2045,2.75,GP001,gas_network,gas_main,hybrid_gas
2046,2.75,GP001,gas_network,gas_main,hybrid_gas
2047,2.75,GP001,gas_network,gas_main,hybrid_gas
2048,2.75,GP001,gas_network,gas_main,hybrid_gas
2049,2.75,GP001,gas_network,gas_main,hybrid_gas
2050,2.75,GP001,gas_network,gas_main,hybrid_gas
2051,2.75,GP001,gas_network,gas_main,hybrid_gas
2052,2.75,GP001,gas_network,gas_main,hybrid_gas
2053,2.75,GP001,gas_network,gas_main,hybrid_gas
2054,2.75,GP001,gas_network,gas_main,hybrid_gas
2055,2.75,GP001,gas_network,gas_main,hybrid_gas
2056,2.75,GP001,gas_network,gas_main,hybrid_gas
2057,2.75,GP001,gas_network,gas_main,hybrid_gas
2058,2.75,GP001,gas_network,gas_main,hybrid_gas
2059,2.75,GP001,gas_network,gas_main,hybrid_gas
2060,2.75,GP001,gas_network,gas_main,hybrid_gas
2061,2.75,GP001,gas_network,gas_main,hybrid_gas
2062,2.75,GP001,gas_network,gas_main,hybrid_gas
2063,2.75,GP001,gas_network,gas_main,hybrid_gas
2064,2.75,GP001,gas_network,gas_main,hybrid_gas
2065,2.75,GP001,gas_network,gas_main,hybrid_gas
2020,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2021,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2022,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2023,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2024,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2025,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2026,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2027,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2028,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2029,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2030,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2031,2.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2034,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2035,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2036,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2037,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2038,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2039,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2040,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2058,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2059,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2060,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2061,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2062,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2063,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350460_2902490,building,building_aggregate,natural_elec_higheff
2020,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2021,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2022,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2023,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2024,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2025,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2026,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2027,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2028,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2029,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2030,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2031,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2032,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2033,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2034,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2035,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2036,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2037,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2038,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2039,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2040,2.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2058,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2059,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2060,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2061,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2062,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2063,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2064,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2065,0.0,F_350459_2902427,building,building_aggregate,natural_elec_higheff
2020,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2021,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2022,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2023,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2024,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2025,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2026,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2027,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2028,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2029,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2030,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2031,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2032,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2033,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2034,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2035,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2036,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2037,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2038,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2039,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2040,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2041,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2042,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2043,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2044,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2045,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2046,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2047,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2048,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2049,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2050,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2051,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2052,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2053,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2054,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2055,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2056,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
2057,0.0,F_350459_2902366,building,building_aggregate,natural_elec_higheff
