year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2048,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2049,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2050,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2051,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2052,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2053,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2054,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2055,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2056,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2057,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2058,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2059,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2060,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2061,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2062,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2063,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2064,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2065,0.0,F_715583_2938646,building,building_aggregate,continued_gas
2020,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2021,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2022,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2023,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2024,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2025,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2026,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2027,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2028,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2029,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2030,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2031,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2032,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2033,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2034,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2035,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2036,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2037,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2038,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2039,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2040,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2041,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2042,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2043,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2044,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2045,20339.44338456873,F_715583_2938872,building,building_aggregate,continued_gas
2046,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2047,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2048,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2049,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2050,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2051,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2052,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2053,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2054,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2055,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2056,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2057,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2058,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2059,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2060,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2061,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2062,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2063,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2064,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2065,0.0,F_715583_2938872,building,building_aggregate,continued_gas
2020,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2021,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2022,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2023,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2024,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2025,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2026,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2027,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2028,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2029,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2030,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2031,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2032,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2033,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2034,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2035,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2036,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2037,24965.562136684195,F_715674_2938757,building,building_aggregate,continued_gas
2038,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2039,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2040,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2041,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2042,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2043,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2044,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2045,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2046,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2047,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2048,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2049,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2050,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2051,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2052,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2053,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2054,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2055,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2056,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2057,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2058,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2059,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2060,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2061,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2062,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2063,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2064,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2065,0.0,F_715674_2938757,building,building_aggregate,continued_gas
2020,0.0,TB001,elec_network,elec_xmfr,continued_gas
2021,0.0,TB001,elec_network,elec_xmfr,continued_gas
2022,0.0,TB001,elec_network,elec_xmfr,continued_gas
2023,0.0,TB001,elec_network,elec_xmfr,continued_gas
2024,0.0,TB001,elec_network,elec_xmfr,continued_gas
2025,0.0,TB001,elec_network,elec_xmfr,continued_gas
2026,0.0,TB001,elec_network,elec_xmfr,continued_gas
2027,0.0,TB001,elec_network,elec_xmfr,continued_gas
2028,0.0,TB001,elec_network,elec_xmfr,continued_gas
2029,0.0,TB001,elec_network,elec_xmfr,continued_gas
2030,0.0,TB001,elec_network,elec_xmfr,continued_gas
2031,0.0,TB001,elec_network,elec_xmfr,continued_gas
2032,0.0,TB001,elec_network,elec_xmfr,continued_gas
2033,0.0,TB001,elec_network,elec_xmfr,continued_gas
2034,0.0,TB001,elec_network,elec_xmfr,continued_gas
2035,0.0,TB001,elec_network,elec_xmfr,continued_gas
2036,0.0,TB001,elec_network,elec_xmfr,continued_gas
2037,0.0,TB001,elec_network,elec_xmfr,continued_gas
2038,0.0,TB001,elec_network,elec_xmfr,continued_gas
2039,0.0,TB001,elec_network,elec_xmfr,continued_gas
2040,0.0,TB001,elec_network,elec_xmfr,continued_gas
2041,0.0,TB001,elec_network,elec_xmfr,continued_gas
2042,0.0,TB001,elec_network,elec_xmfr,continued_gas
2043,0.0,TB001,elec_network,elec_xmfr,continued_gas
2044,0.0,TB001,elec_network,elec_xmfr,continued_gas
2045,0.0,TB001,elec_network,elec_xmfr,continued_gas
2046,0.0,TB001,elec_network,elec_xmfr,continued_gas
2047,0.0,TB001,elec_network,elec_xmfr,continued_gas
2048,0.0,TB001,elec_network,elec_xmfr,continued_gas
2049,0.0,TB001,elec_network,elec_xmfr,continued_gas
2050,0.0,TB001,elec_network,elec_xmfr,continued_gas
2051,0.0,TB001,elec_network,elec_xmfr,continued_gas
2052,0.0,TB001,elec_network,elec_xmfr,continued_gas
2053,0.0,TB001,elec_network,elec_xmfr,continued_gas
2054,0.0,TB001,elec_network,elec_xmfr,continued_gas
2055,0.0,TB001,elec_network,elec_xmfr,continued_gas
2056,0.0,TB001,elec_network,elec_xmfr,continued_gas
2057,0.0,TB001,elec_network,elec_xmfr,continued_gas
2058,0.0,TB001,elec_network,elec_xmfr,continued_gas
2059,0.0,TB001,elec_network,elec_xmfr,continued_gas
2060,0.0,TB001,elec_network,elec_xmfr,continued_gas
2061,0.0,TB001,elec_network,elec_xmfr,continued_gas
2062,0.0,TB001,elec_network,elec_xmfr,continued_gas
2063,0.0,TB001,elec_network,elec_xmfr,continued_gas
2064,0.0,TB001,elec_network,elec_xmfr,continued_gas
2065,0.0,TB001,elec_network,elec_xmfr,continued_gas
2020,0.0,TB002,elec_network,elec_xmfr,continued_gas
2021,0.0,TB002,elec_network,elec_xmfr,continued_gas
2022,0.0,TB002,elec_network,elec_xmfr,continued_gas
2023,0.0,TB002,elec_network,elec_xmfr,continued_gas
2024,0.0,TB002,elec_network,elec_xmfr,continued_gas
2025,0.0,TB002,elec_network,elec_xmfr,continued_gas
2026,0.0,TB002,elec_network,elec_xmfr,continued_gas
2027,0.0,TB002,elec_network,elec_xmfr,continued_gas
2028,0.0,TB002,elec_network,elec_xmfr,continued_gas
2029,0.0,TB002,elec_network,elec_xmfr,continued_gas
2030,0.0,TB002,elec_network,elec_xmfr,continued_gas
2031,0.0,TB002,elec_network,elec_xmfr,continued_gas
2032,0.0,TB002,elec_network,elec_xmfr,continued_gas
2033,0.0,TB002,elec_network,elec_xmfr,continued_gas
2034,0.0,TB002,elec_network,elec_xmfr,continued_gas
2035,0.0,TB002,elec_network,elec_xmfr,continued_gas
2036,0.0,TB002,elec_network,elec_xmfr,continued_gas
2037,0.0,TB002,elec_network,elec_xmfr,continued_gas
2038,0.0,TB002,elec_network,elec_xmfr,continued_gas
2039,0.0,TB002,elec_network,elec_xmfr,continued_gas
2040,0.0,TB002,elec_network,elec_xmfr,continued_gas
2041,0.0,TB002,elec_network,elec_xmfr,continued_gas
2042,0.0,TB002,elec_network,elec_xmfr,continued_gas
2043,0.0,TB002,elec_network,elec_xmfr,continued_gas
2044,0.0,TB002,elec_network,elec_xmfr,continued_gas
2045,0.0,TB002,elec_network,elec_xmfr,continued_gas
2046,0.0,TB002,elec_network,elec_xmfr,continued_gas
2047,0.0,TB002,elec_network,elec_xmfr,continued_gas
2048,0.0,TB002,elec_network,elec_xmfr,continued_gas
2049,0.0,TB002,elec_network,elec_xmfr,continued_gas
2050,0.0,TB002,elec_network,elec_xmfr,continued_gas
2051,0.0,TB002,elec_network,elec_xmfr,continued_gas
2052,0.0,TB002,elec_network,elec_xmfr,continued_gas
2053,0.0,TB002,elec_network,elec_xmfr,continued_gas
2054,0.0,TB002,elec_network,elec_xmfr,continued_gas
2055,0.0,TB002,elec_network,elec_xmfr,continued_gas
2056,0.0,TB002,elec_network,elec_xmfr,continued_gas
2057,0.0,TB002,elec_network,elec_xmfr,continued_gas
2058,0.0,TB002,elec_network,elec_xmfr,continued_gas
2059,0.0,TB002,elec_network,elec_xmfr,continued_gas
2060,0.0,TB002,elec_network,elec_xmfr,continued_gas
2061,0.0,TB002,elec_network,elec_xmfr,continued_gas
2062,0.0,TB002,elec_network,elec_xmfr,continued_gas
2063,0.0,TB002,elec_network,elec_xmfr,continued_gas
2064,0.0,TB002,elec_network,elec_xmfr,continued_gas
2065,0.0,TB002,elec_network,elec_xmfr,continued_gas
2020,0.0,TB003,elec_network,elec_xmfr,continued_gas
2021,0.0,TB003,elec_network,elec_xmfr,continued_gas
2022,0.0,TB003,elec_network,elec_xmfr,continued_gas
2023,0.0,TB003,elec_network,elec_xmfr,continued_gas
2024,0.0,TB003,elec_network,elec_xmfr,continued_gas
2025,0.0,TB003,elec_network,elec_xmfr,continued_gas
2026,0.0,TB003,elec_network,elec_xmfr,continued_gas
2027,0.0,TB003,elec_network,elec_xmfr,continued_gas
2028,0.0,TB003,elec_network,elec_xmfr,continued_gas
2029,0.0,TB003,elec_network,elec_xmfr,continued_gas
2030,0.0,TB003,elec_network,elec_xmfr,continued_gas
2031,0.0,TB003,elec_network,elec_xmfr,continued_gas
2032,0.0,TB003,elec_network,elec_xmfr,continued_gas
2033,0.0,TB003,elec_network,elec_xmfr,continued_gas
2034,0.0,TB003,elec_network,elec_xmfr,continued_gas
2035,0.0,TB003,elec_network,elec_xmfr,continued_gas
2036,0.0,TB003,elec_network,elec_xmfr,continued_gas
2037,0.0,TB003,elec_network,elec_xmfr,continued_gas
2038,0.0,TB003,elec_network,elec_xmfr,continued_gas
2039,0.0,TB003,elec_network,elec_xmfr,continued_gas
2040,0.0,TB003,elec_network,elec_xmfr,continued_gas
2041,0.0,TB003,elec_network,elec_xmfr,continued_gas
2042,0.0,TB003,elec_network,elec_xmfr,continued_gas
2043,0.0,TB003,elec_network,elec_xmfr,continued_gas
2044,0.0,TB003,elec_network,elec_xmfr,continued_gas
2045,0.0,TB003,elec_network,elec_xmfr,continued_gas
2046,0.0,TB003,elec_network,elec_xmfr,continued_gas
2047,0.0,TB003,elec_network,elec_xmfr,continued_gas
2048,0.0,TB003,elec_network,elec_xmfr,continued_gas
2049,0.0,TB003,elec_network,elec_xmfr,continued_gas
2050,0.0,TB003,elec_network,elec_xmfr,continued_gas
2051,0.0,TB003,elec_network,elec_xmfr,continued_gas
2052,0.0,TB003,elec_network,elec_xmfr,continued_gas
2053,0.0,TB003,elec_network,elec_xmfr,continued_gas
2054,0.0,TB003,elec_network,elec_xmfr,continued_gas
2055,0.0,TB003,elec_network,elec_xmfr,continued_gas
2056,0.0,TB003,elec_network,elec_xmfr,continued_gas
2057,0.0,TB003,elec_network,elec_xmfr,continued_gas
2058,0.0,TB003,elec_network,elec_xmfr,continued_gas
2059,0.0,TB003,elec_network,elec_xmfr,continued_gas
2060,0.0,TB003,elec_network,elec_xmfr,continued_gas
2061,0.0,TB003,elec_network,elec_xmfr,continued_gas
2062,0.0,TB003,elec_network,elec_xmfr,continued_gas
2063,0.0,TB003,elec_network,elec_xmfr,continued_gas
2064,0.0,TB003,elec_network,elec_xmfr,continued_gas
2065,0.0,TB003,elec_network,elec_xmfr,continued_gas
2020,0.0,TB004,elec_network,elec_xmfr,continued_gas
2021,0.0,TB004,elec_network,elec_xmfr,continued_gas
2022,0.0,TB004,elec_network,elec_xmfr,continued_gas
2023,0.0,TB004,elec_network,elec_xmfr,continued_gas
2024,0.0,TB004,elec_network,elec_xmfr,continued_gas
2025,0.0,TB004,elec_network,elec_xmfr,continued_gas
2026,0.0,TB004,elec_network,elec_xmfr,continued_gas
2027,0.0,TB004,elec_network,elec_xmfr,continued_gas
2028,0.0,TB004,elec_network,elec_xmfr,continued_gas
2029,0.0,TB004,elec_network,elec_xmfr,continued_gas
2030,0.0,TB004,elec_network,elec_xmfr,continued_gas
2031,0.0,TB004,elec_network,elec_xmfr,continued_gas
2032,0.0,TB004,elec_network,elec_xmfr,continued_gas
2033,0.0,TB004,elec_network,elec_xmfr,continued_gas
2034,0.0,TB004,elec_network,elec_xmfr,continued_gas
2035,0.0,TB004,elec_network,elec_xmfr,continued_gas
2036,0.0,TB004,elec_network,elec_xmfr,continued_gas
2037,0.0,TB004,elec_network,elec_xmfr,continued_gas
2038,0.0,TB004,elec_network,elec_xmfr,continued_gas
2039,0.0,TB004,elec_network,elec_xmfr,continued_gas
2040,0.0,TB004,elec_network,elec_xmfr,continued_gas
2041,0.0,TB004,elec_network,elec_xmfr,continued_gas
2042,0.0,TB004,elec_network,elec_xmfr,continued_gas
2043,0.0,TB004,elec_network,elec_xmfr,continued_gas
2044,0.0,TB004,elec_network,elec_xmfr,continued_gas
2045,0.0,TB004,elec_network,elec_xmfr,continued_gas
2046,0.0,TB004,elec_network,elec_xmfr,continued_gas
2047,0.0,TB004,elec_network,elec_xmfr,continued_gas
2048,0.0,TB004,elec_network,elec_xmfr,continued_gas
2049,0.0,TB004,elec_network,elec_xmfr,continued_gas
2050,0.0,TB004,elec_network,elec_xmfr,continued_gas
2051,0.0,TB004,elec_network,elec_xmfr,continued_gas
2052,0.0,TB004,elec_network,elec_xmfr,continued_gas
2053,0.0,TB004,elec_network,elec_xmfr,continued_gas
2054,0.0,TB004,elec_network,elec_xmfr,continued_gas
2055,0.0,TB004,elec_network,elec_xmfr,continued_gas
2056,0.0,TB004,elec_network,elec_xmfr,continued_gas
2057,0.0,TB004,elec_network,elec_xmfr,continued_gas
2058,0.0,TB004,elec_network,elec_xmfr,continued_gas
2059,0.0,TB004,elec_network,elec_xmfr,continued_gas
2060,0.0,TB004,elec_network,elec_xmfr,continued_gas
2061,0.0,TB004,elec_network,elec_xmfr,continued_gas
2062,0.0,TB004,elec_network,elec_xmfr,continued_gas
2063,0.0,TB004,elec_network,elec_xmfr,continued_gas
2064,0.0,TB004,elec_network,elec_xmfr,continued_gas
2065,0.0,TB004,elec_network,elec_xmfr,continued_gas
2020,0.0,GM049,gas_network,gas_meter,continued_gas
2021,0.0,GM049,gas_network,gas_meter,continued_gas
2022,0.0,GM049,gas_network,gas_meter,continued_gas
2023,0.0,GM049,gas_network,gas_meter,continued_gas
2024,0.0,GM049,gas_network,gas_meter,continued_gas
2025,0.0,GM049,gas_network,gas_meter,continued_gas
2026,400.0,GM049,gas_network,gas_meter,continued_gas
2027,0.0,GM049,gas_network,gas_meter,continued_gas
2028,0.0,GM049,gas_network,gas_meter,continued_gas
2029,0.0,GM049,gas_network,gas_meter,continued_gas
2030,0.0,GM049,gas_network,gas_meter,continued_gas
2031,0.0,GM049,gas_network,gas_meter,continued_gas
2032,0.0,GM049,gas_network,gas_meter,continued_gas
2033,400.0,GM049,gas_network,gas_meter,continued_gas
2034,0.0,GM049,gas_network,gas_meter,continued_gas
2035,0.0,GM049,gas_network,gas_meter,continued_gas
2036,0.0,GM049,gas_network,gas_meter,continued_gas
2037,0.0,GM049,gas_network,gas_meter,continued_gas
2038,0.0,GM049,gas_network,gas_meter,continued_gas
2039,0.0,GM049,gas_network,gas_meter,continued_gas
2040,400.0,GM049,gas_network,gas_meter,continued_gas
2041,0.0,GM049,gas_network,gas_meter,continued_gas
2042,0.0,GM049,gas_network,gas_meter,continued_gas
2043,0.0,GM049,gas_network,gas_meter,continued_gas
2044,0.0,GM049,gas_network,gas_meter,continued_gas
2045,0.0,GM049,gas_network,gas_meter,continued_gas
2046,0.0,GM049,gas_network,gas_meter,continued_gas
2047,400.0,GM049,gas_network,gas_meter,continued_gas
2048,0.0,GM049,gas_network,gas_meter,continued_gas
2049,0.0,GM049,gas_network,gas_meter,continued_gas
2050,0.0,GM049,gas_network,gas_meter,continued_gas
2051,0.0,GM049,gas_network,gas_meter,continued_gas
2052,0.0,GM049,gas_network,gas_meter,continued_gas
2053,0.0,GM049,gas_network,gas_meter,continued_gas
2054,400.0,GM049,gas_network,gas_meter,continued_gas
2055,0.0,GM049,gas_network,gas_meter,continued_gas
2056,0.0,GM049,gas_network,gas_meter,continued_gas
2057,0.0,GM049,gas_network,gas_meter,continued_gas
2058,0.0,GM049,gas_network,gas_meter,continued_gas
2059,0.0,GM049,gas_network,gas_meter,continued_gas
2060,0.0,GM049,gas_network,gas_meter,continued_gas
2061,400.0,GM049,gas_network,gas_meter,continued_gas
2062,0.0,GM049,gas_network,gas_meter,continued_gas
2063,0.0,GM049,gas_network,gas_meter,continued_gas
2064,0.0,GM049,gas_network,gas_meter,continued_gas
2065,0.0,GM049,gas_network,gas_meter,continued_gas
2020,0.0,GM041,gas_network,gas_meter,continued_gas
2021,0.0,GM041,gas_network,gas_meter,continued_gas
2022,0.0,GM041,gas_network,gas_meter,continued_gas
2023,0.0,GM041,gas_network,gas_meter,continued_gas
2024,0.0,GM041,gas_network,gas_meter,continued_gas
2025,0.0,GM041,gas_network,gas_meter,continued_gas
2026,400.0,GM041,gas_network,gas_meter,continued_gas
2027,0.0,GM041,gas_network,gas_meter,continued_gas
2028,0.0,GM041,gas_network,gas_meter,continued_gas
2029,0.0,GM041,gas_network,gas_meter,continued_gas
2030,0.0,GM041,gas_network,gas_meter,continued_gas
2031,0.0,GM041,gas_network,gas_meter,continued_gas
2032,0.0,GM041,gas_network,gas_meter,continued_gas
2033,400.0,GM041,gas_network,gas_meter,continued_gas
2034,0.0,GM041,gas_network,gas_meter,continued_gas
2035,0.0,GM041,gas_network,gas_meter,continued_gas
2036,0.0,GM041,gas_network,gas_meter,continued_gas
2037,0.0,GM041,gas_network,gas_meter,continued_gas
2038,0.0,GM041,gas_network,gas_meter,continued_gas
2039,0.0,GM041,gas_network,gas_meter,continued_gas
2040,400.0,GM041,gas_network,gas_meter,continued_gas
2041,0.0,GM041,gas_network,gas_meter,continued_gas
2042,0.0,GM041,gas_network,gas_meter,continued_gas
2043,0.0,GM041,gas_network,gas_meter,continued_gas
2044,0.0,GM041,gas_network,gas_meter,continued_gas
2045,0.0,GM041,gas_network,gas_meter,continued_gas
2046,0.0,GM041,gas_network,gas_meter,continued_gas
2047,400.0,GM041,gas_network,gas_meter,continued_gas
2048,0.0,GM041,gas_network,gas_meter,continued_gas
2049,0.0,GM041,gas_network,gas_meter,continued_gas
2050,0.0,GM041,gas_network,gas_meter,continued_gas
2051,0.0,GM041,gas_network,gas_meter,continued_gas
2052,0.0,GM041,gas_network,gas_meter,continued_gas
2053,0.0,GM041,gas_network,gas_meter,continued_gas
2054,400.0,GM041,gas_network,gas_meter,continued_gas
2055,0.0,GM041,gas_network,gas_meter,continued_gas
2056,0.0,GM041,gas_network,gas_meter,continued_gas
2057,0.0,GM041,gas_network,gas_meter,continued_gas
2058,0.0,GM041,gas_network,gas_meter,continued_gas
2059,0.0,GM041,gas_network,gas_meter,continued_gas
2060,0.0,GM041,gas_network,gas_meter,continued_gas
2061,400.0,GM041,gas_network,gas_meter,continued_gas
2062,0.0,GM041,gas_network,gas_meter,continued_gas
2063,0.0,GM041,gas_network,gas_meter,continued_gas
2064,0.0,GM041,gas_network,gas_meter,continued_gas
2065,0.0,GM041,gas_network,gas_meter,continued_gas
2020,0.0,GM035,gas_network,gas_meter,continued_gas
2021,0.0,GM035,gas_network,gas_meter,continued_gas
2022,0.0,GM035,gas_network,gas_meter,continued_gas
2023,0.0,GM035,gas_network,gas_meter,continued_gas
2024,0.0,GM035,gas_network,gas_meter,continued_gas
2025,0.0,GM035,gas_network,gas_meter,continued_gas
2026,400.0,GM035,gas_network,gas_meter,continued_gas
2027,0.0,GM035,gas_network,gas_meter,continued_gas
2028,0.0,GM035,gas_network,gas_meter,continued_gas
2029,0.0,GM035,gas_network,gas_meter,continued_gas
2030,0.0,GM035,gas_network,gas_meter,continued_gas
2031,0.0,GM035,gas_network,gas_meter,continued_gas
2032,0.0,GM035,gas_network,gas_meter,continued_gas
2033,400.0,GM035,gas_network,gas_meter,continued_gas
2034,0.0,GM035,gas_network,gas_meter,continued_gas
2035,0.0,GM035,gas_network,gas_meter,continued_gas
2036,0.0,GM035,gas_network,gas_meter,continued_gas
2037,0.0,GM035,gas_network,gas_meter,continued_gas
2038,0.0,GM035,gas_network,gas_meter,continued_gas
2039,0.0,GM035,gas_network,gas_meter,continued_gas
2040,400.0,GM035,gas_network,gas_meter,continued_gas
2041,0.0,GM035,gas_network,gas_meter,continued_gas
2042,0.0,GM035,gas_network,gas_meter,continued_gas
2043,0.0,GM035,gas_network,gas_meter,continued_gas
2044,0.0,GM035,gas_network,gas_meter,continued_gas
2045,0.0,GM035,gas_network,gas_meter,continued_gas
2046,0.0,GM035,gas_network,gas_meter,continued_gas
2047,400.0,GM035,gas_network,gas_meter,continued_gas
2048,0.0,GM035,gas_network,gas_meter,continued_gas
2049,0.0,GM035,gas_network,gas_meter,continued_gas
2050,0.0,GM035,gas_network,gas_meter,continued_gas
2051,0.0,GM035,gas_network,gas_meter,continued_gas
2052,0.0,GM035,gas_network,gas_meter,continued_gas
2053,0.0,GM035,gas_network,gas_meter,continued_gas
2054,400.0,GM035,gas_network,gas_meter,continued_gas
2055,0.0,GM035,gas_network,gas_meter,continued_gas
2056,0.0,GM035,gas_network,gas_meter,continued_gas
2057,0.0,GM035,gas_network,gas_meter,continued_gas
2058,0.0,GM035,gas_network,gas_meter,continued_gas
2059,0.0,GM035,gas_network,gas_meter,continued_gas
2060,0.0,GM035,gas_network,gas_meter,continued_gas
2061,400.0,GM035,gas_network,gas_meter,continued_gas
2062,0.0,GM035,gas_network,gas_meter,continued_gas
2063,0.0,GM035,gas_network,gas_meter,continued_gas
2064,0.0,GM035,gas_network,gas_meter,continued_gas
2065,0.0,GM035,gas_network,gas_meter,continued_gas
2020,0.0,GM029,gas_network,gas_meter,continued_gas
2021,0.0,GM029,gas_network,gas_meter,continued_gas
2022,0.0,GM029,gas_network,gas_meter,continued_gas
2023,0.0,GM029,gas_network,gas_meter,continued_gas
2024,0.0,GM029,gas_network,gas_meter,continued_gas
2025,0.0,GM029,gas_network,gas_meter,continued_gas
2026,400.0,GM029,gas_network,gas_meter,continued_gas
2027,0.0,GM029,gas_network,gas_meter,continued_gas
2028,0.0,GM029,gas_network,gas_meter,continued_gas
2029,0.0,GM029,gas_network,gas_meter,continued_gas
2030,0.0,GM029,gas_network,gas_meter,continued_gas
2031,0.0,GM029,gas_network,gas_meter,continued_gas
2032,0.0,GM029,gas_network,gas_meter,continued_gas
2033,400.0,GM029,gas_network,gas_meter,continued_gas
2034,0.0,GM029,gas_network,gas_meter,continued_gas
2035,0.0,GM029,gas_network,gas_meter,continued_gas
2036,0.0,GM029,gas_network,gas_meter,continued_gas
2037,0.0,GM029,gas_network,gas_meter,continued_gas
2038,0.0,GM029,gas_network,gas_meter,continued_gas
2039,0.0,GM029,gas_network,gas_meter,continued_gas
2040,400.0,GM029,gas_network,gas_meter,continued_gas
2041,0.0,GM029,gas_network,gas_meter,continued_gas
2042,0.0,GM029,gas_network,gas_meter,continued_gas
2043,0.0,GM029,gas_network,gas_meter,continued_gas
2044,0.0,GM029,gas_network,gas_meter,continued_gas
2045,0.0,GM029,gas_network,gas_meter,continued_gas
2046,0.0,GM029,gas_network,gas_meter,continued_gas
2047,400.0,GM029,gas_network,gas_meter,continued_gas
2048,0.0,GM029,gas_network,gas_meter,continued_gas
2049,0.0,GM029,gas_network,gas_meter,continued_gas
2050,0.0,GM029,gas_network,gas_meter,continued_gas
2051,0.0,GM029,gas_network,gas_meter,continued_gas
2052,0.0,GM029,gas_network,gas_meter,continued_gas
2053,0.0,GM029,gas_network,gas_meter,continued_gas
2054,400.0,GM029,gas_network,gas_meter,continued_gas
2055,0.0,GM029,gas_network,gas_meter,continued_gas
2056,0.0,GM029,gas_network,gas_meter,continued_gas
2057,0.0,GM029,gas_network,gas_meter,continued_gas
2058,0.0,GM029,gas_network,gas_meter,continued_gas
2059,0.0,GM029,gas_network,gas_meter,continued_gas
2060,0.0,GM029,gas_network,gas_meter,continued_gas
