year,consumption_emissions,asset_id,energy_type,asset_domain,asset_type,scenario
2035,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2036,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2037,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2038,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2039,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2040,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2041,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2042,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2043,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2044,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2045,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2046,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2047,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2048,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2049,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2050,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2051,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2052,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2053,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2054,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2055,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2056,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2057,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2058,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2059,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2060,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2061,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2062,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2063,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2064,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2065,8.246181141193741,F_714897_2938859,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2021,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2022,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2023,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2024,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2025,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2026,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2027,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2028,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2029,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2030,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2031,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2032,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2033,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2034,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2035,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2036,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2037,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2038,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2039,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2040,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2041,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2042,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2043,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2044,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2045,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2046,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2047,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2048,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2049,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2050,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2051,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2052,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2053,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2054,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2055,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2056,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2057,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2058,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2059,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2060,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2061,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2062,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2063,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2064,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2065,0.0,F_714897_2938859,propane,building,building_aggregate,continued_gas
2020,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2034,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2035,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2036,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2037,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_714897_2938859,fuel_oil,building,building_aggregate,continued_gas
2020,5.06547448754019,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2021,5.06547448754019,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2022,5.06547448754019,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2023,5.06547448754019,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2024,4.913510252913984,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2025,4.766104945326564,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2026,4.623121796966768,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2027,4.484428143057764,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2028,4.349895298766031,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2029,4.21939843980305,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2030,4.092816486608959,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2031,3.970031992010689,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2032,3.8509310322503687,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2033,3.7354031012828575,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2034,3.6233410082443713,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2035,3.51464077799704,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2036,3.4092015546571286,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2037,3.306925508017415,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2038,3.2077177427768926,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2039,3.111486210493586,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2040,3.018141624178778,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2041,2.9275973754534146,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2042,2.839769454189812,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2043,2.7545763705641177,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2044,2.671939079447194,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2045,2.5917809070637783,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2046,2.514027479851865,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2047,2.438606655456309,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2048,2.3654484557926194,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2049,2.294485002118841,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2050,2.225650452055276,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2051,2.158880938493617,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2052,2.0941145103388084,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2053,2.031291075028644,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2054,1.9703523427777845,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2055,1.9112417724944508,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2056,1.8539045193196173,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2057,1.798287383740029,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2058,1.744338762227828,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2059,1.6920085993609932,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2060,1.6412483413801633,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2061,1.592010891138758,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2062,1.5442505644045952,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2063,1.4979230474724572,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2064,1.4529853560482835,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2065,1.4093957953668348,F_714956_2939056,electricity,building,building_aggregate,continued_gas
2020,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2021,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2022,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2023,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2024,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2025,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2026,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2027,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2028,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2029,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2030,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2031,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2032,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2033,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2034,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2035,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2036,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2037,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2038,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2039,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2040,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2041,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2042,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2043,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2044,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2045,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2046,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2047,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2048,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2049,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2050,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2051,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2052,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2053,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2054,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2055,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2056,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2057,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2058,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2059,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2060,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2061,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2062,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2063,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2064,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2065,7.469207629223486,F_714956_2939056,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2021,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2022,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2023,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2024,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2025,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2026,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2027,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2028,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2029,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2030,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2031,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2032,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2033,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2034,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2035,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2036,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2037,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2038,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2039,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2040,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2041,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2042,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2043,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2044,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2045,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2046,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2047,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2048,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2049,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2050,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2051,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2052,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2053,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2054,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2055,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2056,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2057,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2058,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2059,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2060,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2061,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2062,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2063,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2064,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2065,0.0,F_714956_2939056,propane,building,building_aggregate,continued_gas
2020,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2034,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2035,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2036,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2037,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_714956_2939056,fuel_oil,building,building_aggregate,continued_gas
2020,6.512042766121344,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2021,6.512042766121344,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2022,6.512042766121344,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2023,6.512042766121344,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2024,6.316681483137704,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2025,6.127181038643573,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2026,5.943365607484266,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2027,5.765064639259737,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2028,5.592112700081945,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2029,5.424349319079487,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2030,5.2616188395071015,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2031,5.103770274321889,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2032,4.950657166092232,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2033,4.8021374511094645,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2034,4.65807332757618,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2035,4.518331127748895,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2036,4.382781193916427,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2037,4.251297758098935,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2038,4.123758825355967,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2039,4.000046060595288,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2040,3.880044678777429,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2041,3.763643338414106,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2042,3.650734038261682,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2043,3.5412120171138324,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2044,3.4349756566004173,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2045,3.331926386902405,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2046,3.2319685952953323,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2047,3.1350095374364724,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2048,3.040959251313378,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2049,2.9497304737739767,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2050,2.861238559560757,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2051,2.775401402773934,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2052,2.692139360690716,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2053,2.6113751798699942,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2054,2.5330339244738944,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2055,2.457042906739677,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2056,2.383331619537487,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2057,2.3118316709513627,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2058,2.2424767208228213,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2059,2.1752024191981367,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2060,2.1099463466221926,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2061,2.0466479562235267,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2062,1.9852485175368209,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2063,1.925691062010716,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2064,1.8679203301503944,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2065,1.8118827202458825,F_715018_2938902,electricity,building,building_aggregate,continued_gas
2020,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2021,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2022,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2023,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2024,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2025,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2026,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2027,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2028,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2029,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2030,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2031,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
2032,9.6022198177456,F_715018_2938902,natural_gas,building,building_aggregate,continued_gas
